depto,mupio,sector,hhid,upm2,agreg3
alta verapaz,8.0,19.0,5544.0,16082019.0,1584.79150390625
alta verapaz,8.0,19.0,5545.0,16082019.0,2033.2637939453125
alta verapaz,8.0,19.0,5546.0,16082019.0,3969.4921875
alta verapaz,8.0,19.0,5547.0,16082019.0,1464.877197265625
alta verapaz,8.0,28.0,5548.0,16082028.0,2668.64208984375
alta verapaz,8.0,28.0,5549.0,16082028.0,3690.318115234375
alta verapaz,8.0,28.0,5550.0,16082028.0,2801.27294921875
alta verapaz,8.0,28.0,5551.0,16082028.0,3280.58203125
alta verapaz,8.0,28.0,5552.0,16082028.0,1910.5234375
alta verapaz,8.0,28.0,5553.0,16082028.0,1230.451416015625
alta verapaz,8.0,28.0,5554.0,16082028.0,2550.6591796875
alta verapaz,8.0,28.0,5555.0,16082028.0,3507.4541015625
alta verapaz,8.0,28.0,5556.0,16082028.0,2493.072509765625
alta verapaz,8.0,28.0,5557.0,16082028.0,1926.5433349609375
alta verapaz,8.0,28.0,5558.0,16082028.0,1318.133056640625
alta verapaz,8.0,38.0,5559.0,16082038.0,1920.94921875
alta verapaz,8.0,38.0,5560.0,16082038.0,1071.151611328125
alta verapaz,8.0,38.0,5561.0,16082038.0,1306.7034912109375
alta verapaz,8.0,38.0,5562.0,16082038.0,1523.555419921875
alta verapaz,8.0,38.0,5563.0,16082038.0,1655.873779296875
alta verapaz,8.0,38.0,5564.0,16082038.0,1484.6697998046875
alta verapaz,8.0,38.0,5565.0,16082038.0,1502.9578857421875
alta verapaz,8.0,38.0,5566.0,16082038.0,1924.7191162109375
alta verapaz,8.0,38.0,5567.0,16082038.0,2931.2578125
alta verapaz,9.0,1.0,5568.0,16091001.0,5189.32470703125
alta verapaz,9.0,1.0,5569.0,16091001.0,37493.625
alta verapaz,9.0,1.0,5570.0,16091001.0,8945.5087890625
alta verapaz,9.0,1.0,5571.0,16091001.0,15432.0341796875
alta verapaz,9.0,1.0,5572.0,16091001.0,86934.75
alta verapaz,9.0,1.0,5573.0,16091001.0,11174.2978515625
alta verapaz,9.0,3.0,5574.0,16091003.0,13093.880859375
alta verapaz,9.0,3.0,5575.0,16091003.0,4406.26708984375
alta verapaz,9.0,3.0,5576.0,16091003.0,5555.1787109375
alta verapaz,9.0,3.0,5577.0,16091003.0,3624.6513671875
alta verapaz,9.0,3.0,5578.0,16091003.0,7161.54833984375
alta verapaz,9.0,3.0,5579.0,16091003.0,3009.446533203125
alta verapaz,9.0,3.0,5580.0,16091003.0,3301.822265625
alta verapaz,9.0,3.0,5581.0,16091003.0,5516.54638671875
alta verapaz,9.0,3.0,5582.0,16091003.0,3990.808837890625
alta verapaz,9.0,3.0,5583.0,16091003.0,5362.26123046875
alta verapaz,9.0,53.0,5584.0,16092053.0,1348.8468017578125
alta verapaz,9.0,53.0,5585.0,16092053.0,1585.8111572265625
alta verapaz,9.0,53.0,5586.0,16092053.0,1300.2901611328125
alta verapaz,9.0,53.0,5587.0,16092053.0,2684.28369140625
alta verapaz,9.0,53.0,5588.0,16092053.0,1490.634033203125
alta verapaz,9.0,53.0,5589.0,16092053.0,3549.930908203125
alta verapaz,9.0,53.0,5590.0,16092053.0,1364.5703125
alta verapaz,9.0,53.0,5591.0,16092053.0,1362.986083984375
alta verapaz,9.0,53.0,5592.0,16092053.0,1412.314697265625
alta verapaz,9.0,53.0,5593.0,16092053.0,434.7149658203125
alta verapaz,9.0,53.0,5594.0,16092053.0,741.7379150390625
alta verapaz,9.0,53.0,5595.0,16092053.0,2279.33642578125
alta verapaz,9.0,67.0,5596.0,16092067.0,2808.259033203125
alta verapaz,9.0,67.0,5597.0,16092067.0,5278.34765625
alta verapaz,9.0,67.0,5598.0,16092067.0,1694.9034423828125
alta verapaz,9.0,67.0,5599.0,16092067.0,4593.7900390625
alta verapaz,9.0,67.0,5600.0,16092067.0,2461.357177734375
alta verapaz,9.0,67.0,5601.0,16092067.0,4053.67919921875
alta verapaz,9.0,67.0,5602.0,16092067.0,1795.599853515625
alta verapaz,9.0,67.0,5603.0,16092067.0,2116.548095703125
alta verapaz,9.0,67.0,5604.0,16092067.0,2032.0379638671875
alta verapaz,9.0,67.0,5605.0,16092067.0,4381.38037109375
alta verapaz,9.0,67.0,5606.0,16092067.0,5207.701171875
alta verapaz,9.0,73.0,5607.0,16092073.0,1564.3228759765625
alta verapaz,9.0,73.0,5608.0,16092073.0,2067.358642578125
alta verapaz,9.0,73.0,5609.0,16092073.0,1547.1962890625
alta verapaz,9.0,73.0,5610.0,16092073.0,1834.632568359375
alta verapaz,9.0,73.0,5611.0,16092073.0,1314.7061767578125
alta verapaz,9.0,73.0,5612.0,16092073.0,2096.896728515625
alta verapaz,9.0,73.0,5613.0,16092073.0,1681.84814453125
alta verapaz,9.0,73.0,5614.0,16092073.0,5650.50146484375
alta verapaz,9.0,73.0,5615.0,16092073.0,1808.0985107421875
alta verapaz,9.0,73.0,5616.0,16092073.0,1335.877685546875
alta verapaz,9.0,73.0,5617.0,16092073.0,1716.69140625
alta verapaz,9.0,73.0,5618.0,16092073.0,2506.059814453125
alta verapaz,9.0,110.0,5619.0,16092110.0,1191.4708251953125
alta verapaz,9.0,110.0,5620.0,16092110.0,1475.3818359375
alta verapaz,9.0,110.0,5621.0,16092110.0,2133.615234375
alta verapaz,9.0,110.0,5622.0,16092110.0,1267.66552734375
alta verapaz,9.0,110.0,5623.0,16092110.0,2193.553466796875
alta verapaz,9.0,110.0,5624.0,16092110.0,2197.0771484375
alta verapaz,9.0,110.0,5625.0,16092110.0,2883.8955078125
alta verapaz,9.0,110.0,5626.0,16092110.0,1456.2696533203125
alta verapaz,9.0,110.0,5627.0,16092110.0,4843.03466796875
alta verapaz,9.0,110.0,5628.0,16092110.0,1781.51416015625
alta verapaz,9.0,110.0,5629.0,16092110.0,4319.30419921875
alta verapaz,10.0,3.0,5630.0,16101003.0,4733.86376953125
alta verapaz,10.0,3.0,5631.0,16101003.0,4244.77294921875
alta verapaz,10.0,3.0,5632.0,16101003.0,3835.9033203125
alta verapaz,10.0,3.0,5633.0,16101003.0,14263.3857421875
alta verapaz,10.0,3.0,5634.0,16101003.0,7166.99853515625
alta verapaz,10.0,3.0,5635.0,16101003.0,6531.21533203125
alta verapaz,10.0,3.0,5636.0,16101003.0,5824.091796875
alta verapaz,10.0,3.0,5637.0,16101003.0,13191.3046875
alta verapaz,10.0,3.0,5638.0,16101003.0,11695.4345703125
alta verapaz,10.0,3.0,5639.0,16101003.0,8280.982421875
alta verapaz,11.0,3.0,5640.0,16112003.0,3040.728271484375
alta verapaz,11.0,3.0,5641.0,16112003.0,2904.41064453125
alta verapaz,11.0,3.0,5642.0,16112003.0,1509.13330078125
alta verapaz,11.0,3.0,5643.0,16112003.0,2754.51220703125
alta verapaz,11.0,3.0,5644.0,16112003.0,2379.4833984375
alta verapaz,11.0,3.0,5645.0,16112003.0,837.9155883789062
alta verapaz,11.0,3.0,5646.0,16112003.0,1716.3658447265625
alta verapaz,11.0,3.0,5647.0,16112003.0,2326.3720703125
alta verapaz,11.0,3.0,5648.0,16112003.0,1720.67138671875
alta verapaz,12.0,3.0,5649.0,16121003.0,993.8114624023438
alta verapaz,12.0,3.0,5650.0,16121003.0,1912.459228515625
alta verapaz,12.0,3.0,5651.0,16121003.0,1944.5535888671875
alta verapaz,12.0,3.0,5652.0,16121003.0,1193.5133056640625
alta verapaz,12.0,3.0,5653.0,16121003.0,3137.379638671875
alta verapaz,12.0,3.0,5654.0,16121003.0,3039.29638671875
alta verapaz,12.0,3.0,5655.0,16121003.0,2644.352294921875
alta verapaz,12.0,3.0,5656.0,16121003.0,1911.7008056640625
alta verapaz,12.0,3.0,5657.0,16121003.0,4719.14892578125
alta verapaz,12.0,3.0,5658.0,16121003.0,1726.15625
alta verapaz,12.0,3.0,5659.0,16121003.0,3737.06298828125
alta verapaz,12.0,3.0,5660.0,16121003.0,8845.392578125
alta verapaz,12.0,14.0,5661.0,16122014.0,927.3062744140625
alta verapaz,12.0,14.0,5662.0,16122014.0,1527.6778564453125
alta verapaz,12.0,14.0,5663.0,16122014.0,816.1744995117188
alta verapaz,12.0,14.0,5664.0,16122014.0,936.7548828125
alta verapaz,12.0,14.0,5665.0,16122014.0,791.8965454101562
alta verapaz,12.0,14.0,5666.0,16122014.0,437.75872802734375
alta verapaz,12.0,14.0,5667.0,16122014.0,334.66937255859375
alta verapaz,12.0,14.0,5668.0,16122014.0,1138.805419921875
alta verapaz,12.0,14.0,5669.0,16122014.0,3996.76806640625
alta verapaz,12.0,14.0,5670.0,16122014.0,1806.0203857421875
alta verapaz,12.0,14.0,5671.0,16122014.0,866.6739501953125
alta verapaz,13.0,27.0,5672.0,16132027.0,2689.079833984375
alta verapaz,13.0,27.0,5673.0,16132027.0,2424.96923828125
alta verapaz,13.0,27.0,5674.0,16132027.0,2314.48876953125
alta verapaz,13.0,27.0,5675.0,16132027.0,2024.4698486328125
alta verapaz,13.0,27.0,5676.0,16132027.0,2975.759033203125
alta verapaz,13.0,27.0,5677.0,16132027.0,1380.2840576171875
alta verapaz,13.0,27.0,5678.0,16132027.0,1124.717041015625
alta verapaz,13.0,27.0,5679.0,16132027.0,3845.3125
alta verapaz,13.0,27.0,5680.0,16132027.0,3148.59033203125
alta verapaz,13.0,33.0,5681.0,16132033.0,1817.649658203125
alta verapaz,13.0,33.0,5682.0,16132033.0,951.2609252929688
alta verapaz,13.0,33.0,5683.0,16132033.0,1324.3782958984375
alta verapaz,13.0,33.0,5684.0,16132033.0,1205.99072265625
alta verapaz,13.0,33.0,5685.0,16132033.0,8341.5185546875
peten,1.0,2.0,5686.0,17011002.0,7484.49169921875
peten,1.0,2.0,5687.0,17011002.0,18253.984375
peten,1.0,2.0,5688.0,17011002.0,8282.9931640625
peten,1.0,2.0,5689.0,17011002.0,12583.1650390625
peten,1.0,2.0,5690.0,17011002.0,19272.296875
peten,1.0,2.0,5691.0,17011002.0,24397.2890625
peten,1.0,2.0,5692.0,17011002.0,9575.8427734375
peten,1.0,2.0,5693.0,17011002.0,22240.046875
peten,1.0,2.0,5694.0,17011002.0,19208.482421875
peten,1.0,3.0,5695.0,17011004.0,10599.3115234375
peten,1.0,3.0,5696.0,17011004.0,9007.0791015625
peten,1.0,3.0,5697.0,17011004.0,13194.431640625
peten,1.0,3.0,5698.0,17011004.0,10540.634765625
peten,1.0,3.0,5699.0,17011004.0,7476.97021484375
peten,1.0,3.0,5700.0,17011004.0,2549.843505859375
peten,1.0,3.0,5701.0,17011004.0,7136.2802734375
peten,1.0,4.0,5702.0,17011004.0,10442.8935546875
peten,1.0,4.0,5703.0,17011004.0,10558.3076171875
peten,1.0,4.0,5704.0,17011004.0,9706.3544921875
peten,1.0,4.0,5705.0,17011004.0,9755.7431640625
peten,1.0,4.0,5706.0,17011004.0,10897.6513671875
peten,1.0,4.0,5707.0,17011004.0,9710.5322265625
peten,1.0,4.0,5708.0,17011004.0,6152.51171875
peten,1.0,4.0,5709.0,17011004.0,3471.237548828125
peten,1.0,4.0,5710.0,17011004.0,6877.2060546875
peten,1.0,4.0,5711.0,17011004.0,7631.82470703125
peten,1.0,6.0,5712.0,17011006.0,34029.7265625
peten,1.0,6.0,5713.0,17011006.0,21770.32421875
peten,1.0,6.0,5714.0,17011006.0,10736.3740234375
peten,1.0,6.0,5715.0,17011006.0,20402.22265625
peten,1.0,6.0,5716.0,17011006.0,23848.251953125
peten,1.0,6.0,5717.0,17011006.0,33820.62890625
peten,1.0,6.0,5718.0,17011006.0,10124.427734375
peten,1.0,6.0,5719.0,17011006.0,7426.18798828125
peten,1.0,6.0,5720.0,17011006.0,6820.369140625
peten,1.0,6.0,5721.0,17011006.0,7723.17333984375
peten,1.0,7.0,5722.0,17011008.0,3955.849853515625
peten,1.0,7.0,5723.0,17011008.0,9065.5126953125
peten,1.0,7.0,5724.0,17011008.0,5664.80419921875
peten,1.0,7.0,5725.0,17011008.0,3426.057861328125
peten,1.0,7.0,5726.0,17011008.0,5911.63232421875
peten,1.0,7.0,5727.0,17011008.0,10905.205078125
peten,1.0,7.0,5728.0,17011008.0,10040.1259765625
peten,1.0,7.0,5729.0,17011008.0,7518.71435546875
peten,1.0,9.0,5730.0,17011008.0,5166.16015625
peten,1.0,9.0,5731.0,17011008.0,1432.65234375
peten,1.0,9.0,5732.0,17011008.0,9201.2119140625
peten,1.0,9.0,5733.0,17011008.0,13827.8212890625
peten,1.0,9.0,5734.0,17011008.0,3633.32421875
peten,1.0,9.0,5735.0,17011008.0,9002.65234375
peten,1.0,9.0,5736.0,17011008.0,10049.4189453125
peten,1.0,9.0,5737.0,17011008.0,8214.9521484375
peten,1.0,9.0,5738.0,17011008.0,9527.2353515625
peten,1.0,9.0,5739.0,17011008.0,1078.230224609375
peten,1.0,13.0,5740.0,17011012.0,14778.7216796875
peten,1.0,13.0,5741.0,17011012.0,6671.3515625
peten,1.0,13.0,5742.0,17011012.0,2211.265625
peten,1.0,13.0,5743.0,17011012.0,5305.1591796875
peten,1.0,13.0,5744.0,17011012.0,11318.236328125
peten,1.0,13.0,5745.0,17011012.0,5799.603515625
peten,1.0,13.0,5746.0,17011012.0,6243.0859375
peten,1.0,13.0,5747.0,17011012.0,8702.84765625
peten,1.0,13.0,5748.0,17011012.0,7873.2001953125
peten,1.0,13.0,5749.0,17011012.0,8268.5283203125
peten,1.0,13.0,5750.0,17011012.0,16767.345703125
peten,1.0,13.0,5751.0,17011012.0,4958.39892578125
peten,1.0,15.0,5752.0,17011016.0,11507.134765625
peten,1.0,15.0,5753.0,17011016.0,6259.54052734375
peten,1.0,15.0,5754.0,17011016.0,7699.185546875
peten,1.0,15.0,5755.0,17011016.0,11557.9658203125
peten,1.0,15.0,5756.0,17011016.0,4546.90869140625
peten,1.0,15.0,5757.0,17011016.0,6146.52685546875
peten,1.0,15.0,5758.0,17011016.0,3344.60693359375
peten,1.0,15.0,5759.0,17011016.0,1986.357421875
peten,1.0,15.0,5760.0,17011016.0,5210.65380859375
peten,1.0,15.0,5761.0,17011016.0,4782.6513671875
peten,1.0,15.0,5762.0,17011016.0,3631.8916015625
peten,1.0,20.0,5763.0,17012020.0,4448.08056640625
peten,1.0,20.0,5764.0,17012020.0,1835.943359375
peten,1.0,20.0,5765.0,17012020.0,3679.449951171875
peten,1.0,20.0,5766.0,17012020.0,1675.2750244140625
peten,1.0,20.0,5767.0,17012020.0,3763.30224609375
peten,1.0,20.0,5768.0,17012020.0,3168.46923828125
peten,1.0,20.0,5769.0,17012020.0,2126.897216796875
peten,1.0,20.0,5770.0,17012020.0,3519.2431640625
peten,1.0,20.0,5771.0,17012020.0,2232.1630859375
peten,1.0,20.0,5772.0,17012020.0,3737.7685546875
peten,1.0,23.0,5773.0,17012024.0,3569.578125
peten,1.0,23.0,5774.0,17012024.0,4356.30029296875
peten,1.0,23.0,5775.0,17012024.0,5603.24853515625
peten,1.0,23.0,5776.0,17012024.0,2441.448486328125
peten,1.0,23.0,5777.0,17012024.0,2055.701904296875
peten,1.0,23.0,5778.0,17012024.0,11260.740234375
peten,1.0,23.0,5779.0,17012024.0,3127.3388671875
peten,1.0,23.0,5780.0,17012024.0,2287.834716796875
peten,1.0,23.0,5781.0,17012024.0,1979.2010498046875
peten,1.0,23.0,5782.0,17012024.0,6007.87646484375
peten,3.0,3.0,5783.0,17031004.0,6363.10693359375
peten,3.0,3.0,5784.0,17031004.0,6302.73388671875
peten,3.0,3.0,5785.0,17031004.0,9161.0625
peten,3.0,3.0,5786.0,17031004.0,17572.31640625
peten,3.0,3.0,5787.0,17031004.0,22179.466796875
peten,3.0,3.0,5788.0,17031004.0,9045.22265625
peten,3.0,3.0,5789.0,17031004.0,6470.2548828125
peten,3.0,3.0,5790.0,17031004.0,31940.0
peten,3.0,3.0,5791.0,17031004.0,6187.38623046875
peten,3.0,3.0,5792.0,17031004.0,11128.2216796875
peten,3.0,3.0,5793.0,17031004.0,12999.1904296875
peten,3.0,7.0,5794.0,17031008.0,9775.1083984375
peten,3.0,7.0,5795.0,17031008.0,25836.50390625
peten,3.0,7.0,5796.0,17031008.0,4303.41845703125
peten,3.0,7.0,5797.0,17031008.0,3995.08984375
peten,3.0,7.0,5798.0,17031008.0,13992.169921875
peten,3.0,7.0,5799.0,17031008.0,3727.416015625
peten,3.0,7.0,5800.0,17031008.0,4754.83056640625
peten,3.0,7.0,5801.0,17031008.0,12307.380859375
peten,3.0,7.0,5802.0,17031008.0,17031.8984375
peten,3.0,7.0,5803.0,17031008.0,23637.41015625
peten,3.0,10.0,5804.0,17031010.0,5767.81982421875
peten,3.0,10.0,5805.0,17031010.0,19351.0390625
peten,3.0,10.0,5806.0,17031010.0,5823.27978515625
peten,3.0,10.0,5807.0,17031010.0,3808.87646484375
peten,3.0,10.0,5808.0,17031010.0,6477.86376953125
peten,3.0,10.0,5809.0,17031010.0,5049.216796875
peten,3.0,10.0,5810.0,17031010.0,14532.8388671875
peten,3.0,10.0,5811.0,17031010.0,3676.771240234375
peten,3.0,10.0,5812.0,17031010.0,10933.146484375
peten,3.0,10.0,5813.0,17031010.0,24613.03125
peten,3.0,10.0,5814.0,17031010.0,5586.85400390625
peten,3.0,13.0,5815.0,17031012.0,6270.9765625
peten,3.0,13.0,5816.0,17031012.0,18418.6875
peten,3.0,13.0,5817.0,17031012.0,8173.00390625
peten,3.0,13.0,5818.0,17031012.0,4793.77880859375
peten,3.0,13.0,5819.0,17031012.0,5332.484375
peten,3.0,13.0,5820.0,17031012.0,11953.56640625
peten,3.0,13.0,5821.0,17031012.0,3254.998046875
peten,3.0,21.0,5822.0,17032020.0,14281.150390625
peten,3.0,21.0,5823.0,17032020.0,5467.74365234375
peten,3.0,21.0,5824.0,17032020.0,4269.59033203125
peten,3.0,21.0,5825.0,17032020.0,4465.5068359375
peten,3.0,21.0,5826.0,17032020.0,6130.59375
peten,3.0,21.0,5827.0,17032020.0,6844.046875
peten,3.0,21.0,5828.0,17032020.0,8052.79833984375
peten,3.0,21.0,5829.0,17032020.0,11714.9951171875
peten,3.0,23.0,5830.0,17031024.0,16534.951171875
peten,3.0,23.0,5831.0,17031024.0,22661.345703125
peten,3.0,23.0,5832.0,17031024.0,3116.920654296875
peten,3.0,23.0,5833.0,17031024.0,17952.609375
peten,3.0,23.0,5834.0,17031024.0,12334.8798828125
peten,3.0,23.0,5835.0,17031024.0,11897.859375
peten,3.0,23.0,5836.0,17031024.0,5931.11181640625
peten,3.0,23.0,5837.0,17031024.0,9034.19921875
peten,3.0,23.0,5838.0,17031024.0,36710.390625
peten,3.0,23.0,5839.0,17031024.0,16914.35546875
peten,4.0,1.0,5840.0,17041000.0,1185.2095947265625
peten,4.0,1.0,5841.0,17041000.0,5115.55029296875
peten,4.0,1.0,5842.0,17041000.0,2196.252197265625
peten,4.0,1.0,5843.0,17041000.0,6589.20947265625
peten,4.0,1.0,5844.0,17041000.0,4151.2265625
peten,4.0,1.0,5845.0,17041000.0,4269.5009765625
peten,4.0,1.0,5846.0,17041000.0,1118.8868408203125
peten,4.0,1.0,5847.0,17041000.0,2472.6015625
peten,4.0,1.0,5848.0,17041000.0,5077.84228515625
peten,4.0,2.0,5849.0,17041002.0,8961.4521484375
peten,4.0,2.0,5850.0,17041002.0,3574.68212890625
peten,4.0,2.0,5851.0,17041002.0,2842.654052734375
peten,4.0,2.0,5852.0,17041002.0,2631.42822265625
peten,4.0,2.0,5853.0,17041002.0,2942.32568359375
peten,4.0,2.0,5854.0,17041002.0,4342.98486328125
peten,4.0,2.0,5855.0,17041002.0,1969.5992431640625
peten,4.0,2.0,5856.0,17041002.0,5737.14111328125
peten,4.0,2.0,5857.0,17041002.0,3261.560302734375
peten,4.0,10.0,5858.0,17042010.0,1682.320556640625
peten,4.0,10.0,5859.0,17042010.0,2694.466552734375
peten,4.0,10.0,5860.0,17042010.0,2238.19970703125
peten,4.0,10.0,5861.0,17042010.0,3014.714599609375
peten,4.0,10.0,5862.0,17042010.0,1620.4541015625
peten,4.0,10.0,5863.0,17042010.0,2801.59521484375
peten,4.0,10.0,5864.0,17042010.0,3092.284912109375
peten,4.0,10.0,5865.0,17042010.0,2164.65087890625
peten,4.0,16.0,5866.0,17042016.0,4379.212890625
peten,4.0,16.0,5867.0,17042016.0,8156.318359375
peten,4.0,16.0,5868.0,17042016.0,4089.657470703125
peten,4.0,16.0,5869.0,17042016.0,2944.055419921875
peten,4.0,16.0,5870.0,17042016.0,2981.607177734375
peten,4.0,16.0,5871.0,17042016.0,2818.692138671875
peten,5.0,2.0,5872.0,17051002.0,16150.611328125
peten,5.0,2.0,5873.0,17051002.0,4223.498046875
peten,5.0,2.0,5874.0,17051002.0,3378.514892578125
peten,5.0,2.0,5875.0,17051002.0,3836.63232421875
peten,5.0,2.0,5876.0,17051002.0,18546.080078125
peten,5.0,2.0,5877.0,17051002.0,16687.90234375
peten,5.0,2.0,5878.0,17051002.0,8121.50439453125
peten,5.0,2.0,5879.0,17051002.0,26152.5
peten,5.0,2.0,5880.0,17051002.0,5746.04736328125
peten,5.0,2.0,5881.0,17051002.0,12090.0078125
peten,5.0,2.0,5882.0,17051002.0,6089.3359375
peten,5.0,2.0,5883.0,17051002.0,5111.734375
peten,5.0,9.0,5884.0,17052008.0,6359.66455078125
peten,5.0,9.0,5885.0,17052008.0,1879.6861572265625
peten,5.0,9.0,5886.0,17052008.0,3860.2568359375
peten,5.0,9.0,5887.0,17052008.0,2532.881103515625
peten,5.0,9.0,5888.0,17052008.0,4391.74951171875
peten,5.0,9.0,5889.0,17052008.0,2602.236572265625
peten,5.0,9.0,5890.0,17052008.0,4128.30859375
peten,5.0,9.0,5891.0,17052008.0,2670.5283203125
peten,5.0,9.0,5892.0,17052008.0,2616.650390625
peten,5.0,9.0,5893.0,17052008.0,1692.2470703125
peten,5.0,9.0,5894.0,17052008.0,2015.1220703125
peten,5.0,9.0,5895.0,17052008.0,1547.1834716796875
peten,5.0,9.0,5896.0,17052008.0,2358.19677734375
peten,5.0,17.0,5897.0,17052016.0,2221.6767578125
peten,5.0,17.0,5898.0,17052016.0,2725.00146484375
peten,5.0,17.0,5899.0,17052016.0,3472.508056640625
peten,5.0,17.0,5900.0,17052016.0,6429.45263671875
peten,5.0,17.0,5901.0,17052016.0,4214.4404296875
peten,5.0,17.0,5902.0,17052016.0,5176.142578125
peten,5.0,17.0,5903.0,17052016.0,2521.12109375
peten,5.0,17.0,5904.0,17052016.0,3030.0634765625
peten,5.0,17.0,5905.0,17052016.0,3989.437255859375
peten,5.0,17.0,5906.0,17052016.0,1954.9130859375
peten,5.0,17.0,5907.0,17052016.0,3552.212646484375
peten,5.0,17.0,5908.0,17052016.0,2560.952392578125
peten,5.0,17.0,5909.0,17052016.0,4832.5146484375
peten,5.0,21.0,5910.0,17052020.0,3458.556396484375
peten,5.0,21.0,5911.0,17052020.0,1490.30712890625
peten,5.0,21.0,5912.0,17052020.0,2306.1943359375
peten,5.0,21.0,5913.0,17052020.0,1156.6165771484375
peten,5.0,21.0,5914.0,17052020.0,5232.56494140625
peten,5.0,21.0,5915.0,17052020.0,3993.739013671875
peten,5.0,21.0,5916.0,17052020.0,2051.663818359375
peten,5.0,21.0,5917.0,17052020.0,2640.52197265625
peten,5.0,21.0,5918.0,17052020.0,2001.61474609375
peten,5.0,21.0,5919.0,17052020.0,604.416748046875
peten,5.0,31.0,5920.0,17052032.0,2276.33642578125
peten,5.0,31.0,5921.0,17052032.0,2148.021728515625
peten,5.0,31.0,5922.0,17052032.0,2456.62158203125
peten,5.0,31.0,5923.0,17052032.0,1826.250732421875
peten,5.0,31.0,5924.0,17052032.0,919.8782348632812
peten,5.0,31.0,5925.0,17052032.0,2242.616943359375
peten,5.0,31.0,5926.0,17052032.0,3176.914794921875
peten,5.0,31.0,5927.0,17052032.0,2393.15966796875
peten,5.0,36.0,5928.0,17052036.0,2315.66650390625
peten,5.0,36.0,5929.0,17052036.0,4313.44677734375
peten,5.0,36.0,5930.0,17052036.0,2508.843994140625
peten,5.0,36.0,5931.0,17052036.0,2838.2890625
peten,5.0,36.0,5932.0,17052036.0,2328.07470703125
peten,5.0,36.0,5933.0,17052036.0,3006.42626953125
peten,5.0,36.0,5934.0,17052036.0,2105.41748046875
peten,5.0,36.0,5935.0,17052036.0,6757.84521484375
peten,5.0,36.0,5936.0,17052036.0,2866.01513671875
peten,5.0,36.0,5937.0,17052036.0,3970.876953125
peten,5.0,36.0,5938.0,17052036.0,3381.210693359375
peten,5.0,41.0,5939.0,17052040.0,3766.302734375
peten,5.0,41.0,5940.0,17052040.0,1890.2218017578125
peten,5.0,41.0,5941.0,17052040.0,12447.3095703125
peten,5.0,41.0,5942.0,17052040.0,8485.38671875
peten,5.0,41.0,5943.0,17052040.0,6038.759765625
peten,5.0,41.0,5944.0,17052040.0,3391.295166015625
peten,5.0,41.0,5945.0,17052040.0,1935.3187255859375
peten,5.0,41.0,5946.0,17052040.0,6333.3037109375
peten,5.0,41.0,5947.0,17052040.0,2988.521240234375
peten,5.0,41.0,5948.0,17052040.0,4567.4833984375
peten,5.0,41.0,5949.0,17052040.0,1576.2535400390625
peten,5.0,44.0,5950.0,17052044.0,3822.191650390625
peten,5.0,44.0,5951.0,17052044.0,2186.2744140625
peten,5.0,49.0,5952.0,17052048.0,954.9349975585938
peten,5.0,49.0,5953.0,17052048.0,1245.9884033203125
peten,5.0,49.0,5954.0,17052048.0,2770.462158203125
peten,5.0,49.0,5955.0,17052048.0,3321.400634765625
peten,5.0,49.0,5956.0,17052048.0,6908.45068359375
peten,5.0,49.0,5957.0,17052048.0,2327.697265625
peten,5.0,49.0,5958.0,17052048.0,2281.077392578125
peten,5.0,49.0,5959.0,17052048.0,3037.958740234375
peten,5.0,53.0,5960.0,17052052.0,11713.88671875
peten,5.0,53.0,5961.0,17052052.0,3005.5751953125
peten,5.0,53.0,5962.0,17052052.0,2212.5986328125
peten,5.0,53.0,5963.0,17052052.0,833.4435424804688
peten,5.0,53.0,5964.0,17052052.0,1140.26318359375
peten,5.0,53.0,5965.0,17052052.0,819.5311279296875
