hhid,depto_code,depto_name,mupio,sector
1060,3,sacatepequez,8,6
1061,3,sacatepequez,8,6
1062,3,sacatepequez,8,6
1063,3,sacatepequez,8,6
1064,3,sacatepequez,8,6
1065,3,sacatepequez,8,6
1066,3,sacatepequez,8,6
1067,3,sacatepequez,8,10
1068,3,sacatepequez,8,10
1069,3,sacatepequez,8,10
1070,3,sacatepequez,8,10
1071,3,sacatepequez,8,10
1072,3,sacatepequez,8,10
1073,3,sacatepequez,8,10
1074,3,sacatepequez,9,2
1075,3,sacatepequez,9,2
1076,3,sacatepequez,9,2
1077,3,sacatepequez,9,2
1078,3,sacatepequez,9,2
1079,3,sacatepequez,9,2
1080,3,sacatepequez,9,2
1081,3,sacatepequez,9,2
1082,3,sacatepequez,9,2
1083,3,sacatepequez,9,2
1084,3,sacatepequez,9,2
1085,3,sacatepequez,9,5
1086,3,sacatepequez,9,5
1087,3,sacatepequez,9,5
1088,3,sacatepequez,9,5
1089,3,sacatepequez,9,5
1090,3,sacatepequez,9,5
1091,3,sacatepequez,9,5
1092,3,sacatepequez,9,5
1093,3,sacatepequez,9,5
1094,3,sacatepequez,9,5
1095,3,sacatepequez,9,5
1096,3,sacatepequez,9,6
1097,3,sacatepequez,9,6
1098,3,sacatepequez,9,6
1099,3,sacatepequez,9,6
1100,3,sacatepequez,9,6
1101,3,sacatepequez,9,6
1102,3,sacatepequez,9,6
1103,3,sacatepequez,9,6
1104,3,sacatepequez,9,6
1105,3,sacatepequez,9,6
1106,3,sacatepequez,9,6
1107,3,sacatepequez,10,6
1108,3,sacatepequez,10,6
1109,3,sacatepequez,10,6
1110,3,sacatepequez,10,6
1111,3,sacatepequez,10,6
1112,3,sacatepequez,10,6
1113,3,sacatepequez,12,2
1114,3,sacatepequez,12,2
1115,3,sacatepequez,12,2
1116,3,sacatepequez,12,2
1117,3,sacatepequez,12,2
1118,3,sacatepequez,12,2
1119,3,sacatepequez,12,2
1120,3,sacatepequez,12,2
1121,3,sacatepequez,12,9
1122,3,sacatepequez,12,9
1123,3,sacatepequez,12,9
1124,3,sacatepequez,12,9
1125,3,sacatepequez,12,9
1126,3,sacatepequez,12,9
1127,3,sacatepequez,12,9
1128,3,sacatepequez,12,9
1129,3,sacatepequez,12,9
1130,3,sacatepequez,12,9
1131,3,sacatepequez,12,14
1132,3,sacatepequez,12,14
1133,3,sacatepequez,12,14
1134,3,sacatepequez,12,14
1135,3,sacatepequez,12,14
1136,3,sacatepequez,12,14
1137,3,sacatepequez,12,14
1138,3,sacatepequez,12,14
1139,3,sacatepequez,12,14
1140,3,sacatepequez,12,16
1141,3,sacatepequez,12,16
1142,3,sacatepequez,12,16
1143,3,sacatepequez,12,16
1144,3,sacatepequez,12,16
1145,3,sacatepequez,12,16
1146,3,sacatepequez,12,16
1147,3,sacatepequez,12,16
1148,3,sacatepequez,13,3
1149,3,sacatepequez,13,3
1150,3,sacatepequez,13,3
1151,3,sacatepequez,13,3
1152,3,sacatepequez,13,3
1153,3,sacatepequez,13,3
1154,3,sacatepequez,13,3
1155,3,sacatepequez,13,3
1156,3,sacatepequez,13,3
1157,3,sacatepequez,13,3
1158,3,sacatepequez,14,1
1159,3,sacatepequez,14,1
1160,3,sacatepequez,14,1
1161,3,sacatepequez,14,1
1162,3,sacatepequez,14,1
1163,3,sacatepequez,14,1
1164,3,sacatepequez,14,1
1165,3,sacatepequez,14,1
1166,3,sacatepequez,14,1
1167,3,sacatepequez,14,1
1168,3,sacatepequez,14,1
1169,3,sacatepequez,14,2
1170,3,sacatepequez,14,2
1171,3,sacatepequez,14,2
1172,3,sacatepequez,14,2
1173,3,sacatepequez,14,2
1174,3,sacatepequez,14,2
1175,3,sacatepequez,14,2
1176,3,sacatepequez,14,2
1177,3,sacatepequez,14,8
1178,3,sacatepequez,14,8
1179,3,sacatepequez,14,8
1180,3,sacatepequez,14,8
1181,3,sacatepequez,14,8
1182,3,sacatepequez,14,8
1183,3,sacatepequez,14,8
1184,3,sacatepequez,14,8
1185,3,sacatepequez,14,8
1186,3,sacatepequez,14,8
1187,3,sacatepequez,14,8
1188,3,sacatepequez,14,8
1189,3,sacatepequez,15,3
1190,3,sacatepequez,15,3
1191,3,sacatepequez,15,3
1192,3,sacatepequez,15,3
1193,3,sacatepequez,15,3
1194,3,sacatepequez,15,3
1195,3,sacatepequez,15,3
1196,3,sacatepequez,15,3
1197,3,sacatepequez,15,3
1198,4,chimaltenango,1,1
1199,4,chimaltenango,1,1
1200,4,chimaltenango,1,1
1201,4,chimaltenango,1,5
1202,4,chimaltenango,1,5
1203,4,chimaltenango,1,5
1204,4,chimaltenango,1,5
1205,4,chimaltenango,1,5
1206,4,chimaltenango,1,5
1207,4,chimaltenango,1,5
1208,4,chimaltenango,1,5
1209,4,chimaltenango,1,6
1210,4,chimaltenango,1,6
1211,4,chimaltenango,1,6
1212,4,chimaltenango,1,6
1213,4,chimaltenango,1,6
1214,4,chimaltenango,1,6
1215,4,chimaltenango,1,6
1216,4,chimaltenango,1,6
1217,4,chimaltenango,1,6
1218,4,chimaltenango,1,6
1219,4,chimaltenango,1,6
1220,4,chimaltenango,1,6
1221,4,chimaltenango,1,6
1222,4,chimaltenango,1,6
1223,4,chimaltenango,1,19
1224,4,chimaltenango,1,19
1225,4,chimaltenango,1,19
1226,4,chimaltenango,1,19
1227,4,chimaltenango,1,19
1228,4,chimaltenango,1,19
1229,4,chimaltenango,1,19
1230,4,chimaltenango,1,19
1231,4,chimaltenango,1,19
1232,4,chimaltenango,1,19
1233,4,chimaltenango,1,20
1234,4,chimaltenango,1,20
1235,4,chimaltenango,1,20
1236,4,chimaltenango,1,20
1237,4,chimaltenango,1,20
1238,4,chimaltenango,1,20
1239,4,chimaltenango,1,20
1240,4,chimaltenango,1,20
1241,4,chimaltenango,1,20
1242,4,chimaltenango,1,20
1243,4,chimaltenango,1,20
1244,4,chimaltenango,1,20
1245,4,chimaltenango,1,20
1246,4,chimaltenango,1,36
1247,4,chimaltenango,1,36
1248,4,chimaltenango,1,36
1249,4,chimaltenango,1,36
1250,4,chimaltenango,1,36
1251,4,chimaltenango,1,36
1252,4,chimaltenango,1,36
1253,4,chimaltenango,1,36
1254,4,chimaltenango,1,36
1255,4,chimaltenango,1,36
1256,4,chimaltenango,1,36
1257,4,chimaltenango,1,36
1258,4,chimaltenango,1,36
1259,4,chimaltenango,1,36
1260,4,chimaltenango,1,36
1261,4,chimaltenango,1,36
1262,4,chimaltenango,1,37
1263,4,chimaltenango,1,37
1264,4,chimaltenango,1,37
1265,4,chimaltenango,1,37
1266,4,chimaltenango,1,37
1267,4,chimaltenango,1,37
1268,4,chimaltenango,1,37
1269,4,chimaltenango,1,37
1270,4,chimaltenango,1,37
1271,4,chimaltenango,1,37
1272,4,chimaltenango,1,37
1273,4,chimaltenango,1,39
1274,4,chimaltenango,1,39
1275,4,chimaltenango,1,39
1276,4,chimaltenango,1,39
1277,4,chimaltenango,1,39
1278,4,chimaltenango,1,39
1279,4,chimaltenango,1,39
1280,4,chimaltenango,1,39
1281,4,chimaltenango,1,39
1282,4,chimaltenango,1,39
1283,4,chimaltenango,1,39
1284,4,chimaltenango,1,42
1285,4,chimaltenango,1,42
1286,4,chimaltenango,1,42
1287,4,chimaltenango,1,42
1288,4,chimaltenango,1,42
1289,4,chimaltenango,1,42
1290,4,chimaltenango,1,42
1291,4,chimaltenango,1,42
1292,4,chimaltenango,1,42
1293,4,chimaltenango,1,42
1294,4,chimaltenango,1,42
1295,4,chimaltenango,1,44
1296,4,chimaltenango,1,44
1297,4,chimaltenango,1,44
1298,4,chimaltenango,1,44
1299,4,chimaltenango,1,44
1300,4,chimaltenango,1,44
1301,4,chimaltenango,1,44
1302,4,chimaltenango,1,44
1303,4,chimaltenango,1,46
1304,4,chimaltenango,1,46
1305,4,chimaltenango,1,46
1306,4,chimaltenango,1,46
1307,4,chimaltenango,1,46
1308,4,chimaltenango,1,46
1309,4,chimaltenango,1,46
1310,4,chimaltenango,1,46
1311,4,chimaltenango,1,46
1312,4,chimaltenango,1,46
1313,4,chimaltenango,1,46
1314,4,chimaltenango,1,46
1315,4,chimaltenango,1,50
1316,4,chimaltenango,1,50
1317,4,chimaltenango,1,50
1318,4,chimaltenango,1,50
1319,4,chimaltenango,1,50
1320,4,chimaltenango,1,50
1321,4,chimaltenango,1,50
1322,4,chimaltenango,1,50
1323,4,chimaltenango,1,50
1324,4,chimaltenango,1,50
1325,4,chimaltenango,1,50
1326,4,chimaltenango,1,50
1327,4,chimaltenango,3,4
1328,4,chimaltenango,3,4
1329,4,chimaltenango,3,4
1330,4,chimaltenango,3,4
1331,4,chimaltenango,3,4
1332,4,chimaltenango,3,4
1333,4,chimaltenango,3,4
1334,4,chimaltenango,3,4
1335,4,chimaltenango,3,4
1336,4,chimaltenango,3,4
1337,4,chimaltenango,3,4
1338,4,chimaltenango,3,4
1339,4,chimaltenango,3,8
1340,4,chimaltenango,3,8
1341,4,chimaltenango,3,8
1342,4,chimaltenango,3,8
1343,4,chimaltenango,3,8
1344,4,chimaltenango,3,8
1345,4,chimaltenango,3,8
1346,4,chimaltenango,3,8
1347,4,chimaltenango,3,8
1348,4,chimaltenango,3,8
1349,4,chimaltenango,3,37
1350,4,chimaltenango,3,37
1351,4,chimaltenango,3,37
1352,4,chimaltenango,3,37
1353,4,chimaltenango,3,37
1354,4,chimaltenango,3,37
1355,4,chimaltenango,3,37
1356,4,chimaltenango,3,37
1357,4,chimaltenango,3,37
1358,4,chimaltenango,3,37
1359,4,chimaltenango,4,6
1360,4,chimaltenango,4,6
1361,4,chimaltenango,4,6
1362,4,chimaltenango,4,6
1363,4,chimaltenango,4,6
1364,4,chimaltenango,4,6
1365,4,chimaltenango,4,6
1366,4,chimaltenango,4,6
1367,4,chimaltenango,4,6
1368,4,chimaltenango,4,6
1369,4,chimaltenango,4,6
1370,4,chimaltenango,4,6
1371,4,chimaltenango,4,6
1372,4,chimaltenango,4,13
1373,4,chimaltenango,4,13
1374,4,chimaltenango,4,13
1375,4,chimaltenango,4,13
1376,4,chimaltenango,4,13
1377,4,chimaltenango,4,13
1378,4,chimaltenango,4,13
1379,4,chimaltenango,4,13
1380,4,chimaltenango,4,13
1381,4,chimaltenango,4,13
1382,4,chimaltenango,4,19
1383,4,chimaltenango,4,19
1384,4,chimaltenango,4,19
1385,4,chimaltenango,4,19
1386,4,chimaltenango,4,19
1387,4,chimaltenango,4,19
1388,4,chimaltenango,4,19
1389,4,chimaltenango,4,21
1390,4,chimaltenango,4,21
1391,4,chimaltenango,4,21
1392,4,chimaltenango,4,21
1393,4,chimaltenango,4,21
1394,4,chimaltenango,4,21
1395,4,chimaltenango,4,21
1396,4,chimaltenango,4,21
1397,4,chimaltenango,4,21
1398,4,chimaltenango,4,21
1399,4,chimaltenango,4,21
1400,4,chimaltenango,4,21
1401,4,chimaltenango,4,21
1402,4,chimaltenango,4,21
1403,4,chimaltenango,4,22
1404,4,chimaltenango,4,22
1405,4,chimaltenango,4,22
1406,4,chimaltenango,4,22
1407,4,chimaltenango,4,22
1408,4,chimaltenango,4,22
1409,4,chimaltenango,4,22
1410,4,chimaltenango,4,22
1411,4,chimaltenango,4,22
1412,4,chimaltenango,4,22
1413,4,chimaltenango,4,22
1414,4,chimaltenango,4,23
1415,4,chimaltenango,4,23
1416,4,chimaltenango,4,23
1417,4,chimaltenango,4,23
1418,4,chimaltenango,4,23
1419,4,chimaltenango,4,23
1420,4,chimaltenango,4,23
1421,4,chimaltenango,4,23
1422,4,chimaltenango,4,26
1423,4,chimaltenango,4,26
1424,4,chimaltenango,4,26
1425,4,chimaltenango,4,26
1426,4,chimaltenango,4,26
1427,4,chimaltenango,4,26
1428,4,chimaltenango,4,26
1429,4,chimaltenango,4,33
1430,4,chimaltenango,4,33
1431,4,chimaltenango,4,33
1432,4,chimaltenango,4,33
1433,4,chimaltenango,4,33
1434,4,chimaltenango,4,33
1435,4,chimaltenango,4,33
1436,4,chimaltenango,4,33
1437,4,chimaltenango,4,33
1438,4,chimaltenango,4,33
1439,4,chimaltenango,4,33
1440,4,chimaltenango,5,7
1441,4,chimaltenango,5,7
1442,4,chimaltenango,5,7
1443,4,chimaltenango,5,7
1444,4,chimaltenango,5,7
1445,4,chimaltenango,5,7
1446,4,chimaltenango,5,7
1447,4,chimaltenango,5,7
1448,4,chimaltenango,5,7
1449,4,chimaltenango,5,7
1450,4,chimaltenango,5,9
1451,4,chimaltenango,5,9
1452,4,chimaltenango,5,9
1453,4,chimaltenango,5,9
1454,4,chimaltenango,5,9
1455,4,chimaltenango,5,9
1456,4,chimaltenango,5,9
1457,4,chimaltenango,5,9
1458,4,chimaltenango,5,9
1459,4,chimaltenango,5,9
1460,4,chimaltenango,5,9
1461,4,chimaltenango,5,9
1462,4,chimaltenango,6,2
1463,4,chimaltenango,6,2
1464,4,chimaltenango,6,2
1465,4,chimaltenango,6,2
1466,4,chimaltenango,6,2
1467,4,chimaltenango,6,2
1468,4,chimaltenango,6,2
1469,4,chimaltenango,6,2
1470,4,chimaltenango,6,2
1471,4,chimaltenango,6,2
1472,4,chimaltenango,6,4
1473,4,chimaltenango,6,4
1474,4,chimaltenango,6,4
1475,4,chimaltenango,6,4
1476,4,chimaltenango,6,4
1477,4,chimaltenango,6,4
1478,4,chimaltenango,6,4
1479,4,chimaltenango,6,4
1480,4,chimaltenango,6,4
1481,4,chimaltenango,6,22
1482,4,chimaltenango,6,22
1483,4,chimaltenango,6,22
1484,4,chimaltenango,6,22
1485,4,chimaltenango,6,22
1486,4,chimaltenango,6,22
1487,4,chimaltenango,6,22
1488,4,chimaltenango,6,26
1489,4,chimaltenango,6,26
1490,4,chimaltenango,6,26
1491,4,chimaltenango,6,26
1492,4,chimaltenango,6,26
1493,4,chimaltenango,6,26
1494,4,chimaltenango,6,26
1495,4,chimaltenango,6,26
1496,4,chimaltenango,6,26
1497,4,chimaltenango,6,26
1498,4,chimaltenango,6,26
1499,4,chimaltenango,6,26
1500,4,chimaltenango,6,31
1501,4,chimaltenango,6,31
1502,4,chimaltenango,6,31
1503,4,chimaltenango,6,31
1504,4,chimaltenango,6,31
1505,4,chimaltenango,6,31
1506,4,chimaltenango,6,31
1507,4,chimaltenango,6,31
1508,4,chimaltenango,6,31
1509,4,chimaltenango,6,31
1510,4,chimaltenango,6,31
1511,4,chimaltenango,6,37
1512,4,chimaltenango,6,37
1513,4,chimaltenango,6,37
1514,4,chimaltenango,6,37
1515,4,chimaltenango,6,37
1516,4,chimaltenango,6,37
1517,4,chimaltenango,6,37
1518,4,chimaltenango,6,37
1519,4,chimaltenango,6,37
1520,4,chimaltenango,6,37
1521,4,chimaltenango,6,37
1522,4,chimaltenango,7,1
1523,4,chimaltenango,7,1
1524,4,chimaltenango,7,1
1525,4,chimaltenango,7,1
1526,4,chimaltenango,7,1
1527,4,chimaltenango,7,1
1528,4,chimaltenango,7,1
1529,4,chimaltenango,7,1
1530,4,chimaltenango,7,1
1531,4,chimaltenango,7,1
1532,4,chimaltenango,7,1
1533,4,chimaltenango,7,1
1534,4,chimaltenango,7,1
1535,4,chimaltenango,7,4
1536,4,chimaltenango,7,4
1537,4,chimaltenango,7,4
1538,4,chimaltenango,7,4
1539,4,chimaltenango,7,4
1540,4,chimaltenango,7,4
1541,4,chimaltenango,7,4
1542,4,chimaltenango,7,4
1543,4,chimaltenango,7,4
1544,4,chimaltenango,7,4
1545,4,chimaltenango,7,11
1546,4,chimaltenango,7,11
1547,4,chimaltenango,7,11
1548,4,chimaltenango,7,11
1549,4,chimaltenango,7,11
1550,4,chimaltenango,7,11
1551,4,chimaltenango,7,11
1552,4,chimaltenango,7,15
1553,4,chimaltenango,7,15
1554,4,chimaltenango,7,15
1555,4,chimaltenango,7,15
1556,4,chimaltenango,7,15
1557,4,chimaltenango,7,15
1558,4,chimaltenango,7,15
1559,4,chimaltenango,7,15
1560,4,chimaltenango,7,19
1561,4,chimaltenango,7,19
1562,4,chimaltenango,7,19
1563,4,chimaltenango,7,19
1564,4,chimaltenango,7,19
1565,4,chimaltenango,7,19
1566,4,chimaltenango,7,19
1567,4,chimaltenango,7,19
1568,4,chimaltenango,7,19
1569,4,chimaltenango,7,19
1570,4,chimaltenango,7,32
1571,4,chimaltenango,7,32
1572,4,chimaltenango,7,32
1573,4,chimaltenango,7,32
1574,4,chimaltenango,7,32
1575,4,chimaltenango,7,32
1576,4,chimaltenango,7,32
1577,4,chimaltenango,7,32
1578,4,chimaltenango,7,32
1579,4,chimaltenango,7,32
1580,4,chimaltenango,7,32
1581,4,chimaltenango,7,38
1582,4,chimaltenango,7,38
1583,4,chimaltenango,7,38
1584,4,chimaltenango,7,38
1585,4,chimaltenango,7,38
1586,4,chimaltenango,7,38
1587,4,chimaltenango,7,38
1588,4,chimaltenango,7,38
1589,4,chimaltenango,7,38
1590,4,chimaltenango,7,38
1591,4,chimaltenango,7,38
1592,4,chimaltenango,7,38
1593,4,chimaltenango,7,38
1594,4,chimaltenango,8,4
1595,4,chimaltenango,8,4
1596,4,chimaltenango,8,4
1597,4,chimaltenango,8,4
1598,4,chimaltenango,8,4
1599,4,chimaltenango,8,4
1600,4,chimaltenango,8,4
1601,4,chimaltenango,8,4
1602,4,chimaltenango,8,4
1603,4,chimaltenango,8,4
1604,4,chimaltenango,8,4
1605,4,chimaltenango,8,4
1606,4,chimaltenango,8,4
1607,4,chimaltenango,8,12
1608,4,chimaltenango,8,12
1609,4,chimaltenango,8,12
1610,4,chimaltenango,8,12
1611,4,chimaltenango,8,12
1612,4,chimaltenango,8,12
1613,4,chimaltenango,8,12
1614,4,chimaltenango,8,12
1615,4,chimaltenango,8,12
1616,4,chimaltenango,8,14
1617,4,chimaltenango,8,14
1618,4,chimaltenango,8,14
1619,4,chimaltenango,8,14
1620,4,chimaltenango,8,14
1621,4,chimaltenango,8,14
1622,4,chimaltenango,8,14
1623,4,chimaltenango,8,14
1624,4,chimaltenango,8,14
1625,4,chimaltenango,8,14
1626,4,chimaltenango,8,14
1627,4,chimaltenango,8,14
1628,4,chimaltenango,8,14
1629,4,chimaltenango,8,14
1630,4,chimaltenango,8,14
1631,4,chimaltenango,8,14
1632,4,chimaltenango,9,13
1633,4,chimaltenango,9,13
1634,4,chimaltenango,9,13
1635,4,chimaltenango,9,13
1636,4,chimaltenango,9,13
1637,4,chimaltenango,9,13
1638,4,chimaltenango,9,13
1639,4,chimaltenango,9,13
1640,4,chimaltenango,9,13
1641,4,chimaltenango,9,13
1642,4,chimaltenango,9,13
1643,4,chimaltenango,9,13
1644,4,chimaltenango,9,14
1645,4,chimaltenango,9,14
1646,4,chimaltenango,9,14
1647,4,chimaltenango,9,14
1648,4,chimaltenango,9,14
1649,4,chimaltenango,9,14
1650,4,chimaltenango,9,14
1651,4,chimaltenango,9,14
1652,4,chimaltenango,9,14
1653,4,chimaltenango,9,14
1654,4,chimaltenango,9,14
1655,4,chimaltenango,10,2
1656,4,chimaltenango,10,2
1657,4,chimaltenango,10,2
1658,4,chimaltenango,10,2
1659,4,chimaltenango,10,2
1660,4,chimaltenango,10,2
1661,4,chimaltenango,10,2
1662,4,chimaltenango,10,2
1663,4,chimaltenango,10,2
1664,4,chimaltenango,10,2
1665,4,chimaltenango,10,2
1666,4,chimaltenango,11,8
1667,4,chimaltenango,11,8
1668,4,chimaltenango,11,8
1669,4,chimaltenango,11,8
1670,4,chimaltenango,11,8
1671,4,chimaltenango,11,8
1672,4,chimaltenango,11,8
1673,4,chimaltenango,11,8
1674,4,chimaltenango,11,8
1675,4,chimaltenango,11,8
1676,4,chimaltenango,11,8
1677,4,chimaltenango,12,3
1678,4,chimaltenango,12,3
1679,4,chimaltenango,12,3
1680,4,chimaltenango,12,3
1681,4,chimaltenango,12,3
1682,4,chimaltenango,12,3
1683,4,chimaltenango,12,3
1684,4,chimaltenango,12,3
1685,4,chimaltenango,12,3
1686,4,chimaltenango,12,3
1687,4,chimaltenango,12,3
1688,4,chimaltenango,12,12
1689,4,chimaltenango,12,12
1690,4,chimaltenango,12,12
1691,4,chimaltenango,12,12
1692,4,chimaltenango,12,12
1693,4,chimaltenango,12,12
1694,4,chimaltenango,12,12
1695,4,chimaltenango,12,12
1696,4,chimaltenango,12,12
1697,4,chimaltenango,12,12
1698,4,chimaltenango,12,13
1699,4,chimaltenango,12,13
1700,4,chimaltenango,12,13
1701,4,chimaltenango,12,13
1702,4,chimaltenango,12,13
1703,4,chimaltenango,12,13
1704,4,chimaltenango,12,13
1705,4,chimaltenango,12,13
1706,4,chimaltenango,12,13
1707,4,chimaltenango,12,13
1708,4,chimaltenango,13,15
1709,4,chimaltenango,13,15
1710,4,chimaltenango,13,15
1711,4,chimaltenango,13,15
1712,4,chimaltenango,13,15
1713,4,chimaltenango,13,15
1714,4,chimaltenango,13,15
1715,4,chimaltenango,13,15
1716,4,chimaltenango,13,15
1717,4,chimaltenango,13,15
1718,4,chimaltenango,13,18
1719,4,chimaltenango,13,18
1720,4,chimaltenango,13,18
1721,4,chimaltenango,13,18
1722,4,chimaltenango,13,18
1723,4,chimaltenango,13,18
1724,4,chimaltenango,13,18
1725,4,chimaltenango,13,18
1726,4,chimaltenango,13,18
1727,4,chimaltenango,13,18
1728,4,chimaltenango,15,2
1729,4,chimaltenango,15,2
1730,4,chimaltenango,15,2
1731,4,chimaltenango,15,2
1732,4,chimaltenango,15,2
1733,4,chimaltenango,15,2
1734,4,chimaltenango,15,2
1735,4,chimaltenango,15,2
1736,4,chimaltenango,15,2
1737,4,chimaltenango,15,2
1738,4,chimaltenango,15,2
1739,4,chimaltenango,15,10
1740,4,chimaltenango,15,10
1741,4,chimaltenango,15,10
1742,4,chimaltenango,15,10
1743,4,chimaltenango,15,10
1744,4,chimaltenango,15,10
1745,4,chimaltenango,15,10
1746,4,chimaltenango,15,10
1747,4,chimaltenango,15,10
1748,4,chimaltenango,15,12
1749,4,chimaltenango,15,12
1750,4,chimaltenango,15,12
1751,4,chimaltenango,15,12
1752,4,chimaltenango,15,12
1753,4,chimaltenango,15,12
1754,4,chimaltenango,15,12
1755,4,chimaltenango,15,12
1756,4,chimaltenango,15,12
1757,4,chimaltenango,15,12
1758,4,chimaltenango,15,13
1759,4,chimaltenango,15,13
1760,4,chimaltenango,15,13
1761,4,chimaltenango,15,13
1762,4,chimaltenango,15,13
1763,4,chimaltenango,15,13
1764,4,chimaltenango,15,13
1765,4,chimaltenango,15,13
1766,4,chimaltenango,15,13
1767,4,chimaltenango,15,13
1768,4,chimaltenango,15,13
1769,4,chimaltenango,15,13
1770,4,chimaltenango,15,13
1771,4,chimaltenango,15,13
1772,4,chimaltenango,16,1
1773,4,chimaltenango,16,1
1774,4,chimaltenango,16,1
1775,4,chimaltenango,16,1
1776,4,chimaltenango,16,1
1777,4,chimaltenango,16,1
1778,4,chimaltenango,16,1
1779,4,chimaltenango,16,1
1780,4,chimaltenango,16,1
1781,4,chimaltenango,16,1
1782,4,chimaltenango,16,1
1783,4,chimaltenango,16,1
1784,5,escuintla,1,9
1785,5,escuintla,1,9
1786,5,escuintla,1,9
1787,5,escuintla,1,9
1788,5,escuintla,1,9
1789,5,escuintla,1,9
1790,5,escuintla,1,9
1791,5,escuintla,1,9
1792,5,escuintla,1,9
1793,5,escuintla,1,17
1794,5,escuintla,1,17
1795,5,escuintla,1,17
1796,5,escuintla,1,17
1797,5,escuintla,1,17
1798,5,escuintla,1,17
1799,5,escuintla,1,17
1800,5,escuintla,1,17
1801,5,escuintla,1,17
1802,5,escuintla,1,17
1803,5,escuintla,1,24
1804,5,escuintla,1,24
1805,5,escuintla,1,24
1806,5,escuintla,1,24
1807,5,escuintla,1,24
1808,5,escuintla,1,24
1809,5,escuintla,1,24
1810,5,escuintla,1,24
1811,5,escuintla,1,24
1812,5,escuintla,1,52
1813,5,escuintla,1,52
1814,5,escuintla,1,52
1815,5,escuintla,1,52
1816,5,escuintla,1,52
1817,5,escuintla,1,52
1818,5,escuintla,1,52
1819,5,escuintla,1,52
1820,5,escuintla,1,52
1821,5,escuintla,1,52
1822,5,escuintla,1,52
1823,5,escuintla,1,52
1824,5,escuintla,1,62
1825,5,escuintla,1,62
1826,5,escuintla,1,62
1827,5,escuintla,1,62
1828,5,escuintla,1,62
1829,5,escuintla,1,62
1830,5,escuintla,1,62
1831,5,escuintla,1,62
1832,5,escuintla,1,62
1833,5,escuintla,1,62
1834,5,escuintla,1,62
1835,5,escuintla,1,62
1836,5,escuintla,1,69
1837,5,escuintla,1,69
1838,5,escuintla,1,69
1839,5,escuintla,1,69
1840,5,escuintla,1,69
1841,5,escuintla,1,69
1842,5,escuintla,1,69
1843,5,escuintla,1,69
1844,5,escuintla,1,69
1845,5,escuintla,1,69
1846,5,escuintla,1,69
1847,5,escuintla,1,76
1848,5,escuintla,1,76
1849,5,escuintla,1,76
1850,5,escuintla,1,76
1851,5,escuintla,1,76
1852,5,escuintla,1,76
1853,5,escuintla,1,76
1854,5,escuintla,1,76
1855,5,escuintla,1,76
1856,5,escuintla,1,76
1857,5,escuintla,1,82
1858,5,escuintla,1,82
1859,5,escuintla,1,82
1860,5,escuintla,1,82
1861,5,escuintla,1,82
1862,5,escuintla,1,82
1863,5,escuintla,1,82
1864,5,escuintla,1,82
1865,5,escuintla,1,82
1866,5,escuintla,1,82
1867,5,escuintla,1,82
1868,5,escuintla,1,82
1869,5,escuintla,1,82
1870,5,escuintla,1,82
1871,5,escuintla,1,83
1872,5,escuintla,1,83
1873,5,escuintla,1,83
1874,5,escuintla,1,83
1875,5,escuintla,1,83
1876,5,escuintla,1,83
1877,5,escuintla,1,83
1878,5,escuintla,1,83
1879,5,escuintla,1,83
1880,5,escuintla,1,83
1881,5,escuintla,1,84
1882,5,escuintla,1,84
1883,5,escuintla,1,84
1884,5,escuintla,1,84
1885,5,escuintla,1,84
1886,5,escuintla,1,84
1887,5,escuintla,1,84
1888,5,escuintla,1,84
1889,5,escuintla,1,84
1890,5,escuintla,1,84
1891,5,escuintla,1,84
1892,5,escuintla,1,87
1893,5,escuintla,1,87
1894,5,escuintla,1,87
1895,5,escuintla,1,87
1896,5,escuintla,1,87
1897,5,escuintla,1,87
1898,5,escuintla,1,87
1899,5,escuintla,1,88
1900,5,escuintla,1,88
1901,5,escuintla,1,88
1902,5,escuintla,1,88
1903,5,escuintla,1,88
1904,5,escuintla,1,88
1905,5,escuintla,1,88
1906,5,escuintla,1,88
1907,5,escuintla,1,88
1908,5,escuintla,1,88
1909,5,escuintla,1,88
1910,5,escuintla,1,88
1911,5,escuintla,1,97
1912,5,escuintla,1,97
1913,5,escuintla,1,97
1914,5,escuintla,1,97
1915,5,escuintla,1,97
1916,5,escuintla,1,97
1917,5,escuintla,1,97
1918,5,escuintla,1,97
1919,5,escuintla,1,107
1920,5,escuintla,1,107
1921,5,escuintla,1,107
1922,5,escuintla,1,107
1923,5,escuintla,1,107
1924,5,escuintla,1,107
1925,5,escuintla,1,107
1926,5,escuintla,1,107
1927,5,escuintla,1,120
1928,5,escuintla,1,120
1929,5,escuintla,1,120
1930,5,escuintla,1,120
1931,5,escuintla,1,120
1932,5,escuintla,1,120
1933,5,escuintla,1,120
1934,5,escuintla,1,120
1935,5,escuintla,1,120
1936,5,escuintla,1,120
1937,5,escuintla,1,120
1938,5,escuintla,1,120
1939,5,escuintla,1,120
1940,5,escuintla,2,1
1941,5,escuintla,2,1
1942,5,escuintla,2,1
1943,5,escuintla,2,1
1944,5,escuintla,2,1
1945,5,escuintla,2,1
1946,5,escuintla,2,1
1947,5,escuintla,2,1
1948,5,escuintla,2,1
1949,5,escuintla,2,21
1950,5,escuintla,2,21
1951,5,escuintla,2,21
1952,5,escuintla,2,21
1953,5,escuintla,2,21
1954,5,escuintla,2,21
