depto,mupio,sector,hhid,upm2,agreg3,consumption_per_capita_per_day
escuintla,6,23,2074,5062023.0,5072.67529296875,9.559429539037444
escuintla,6,23,2075,5062023.0,5523.69970703125,10.409382642204198
escuintla,6,23,2076,5062023.0,6800.84521484375,12.816156541167222
escuintla,6,26,2077,5062026.0,3961.12548828125,7.464719859557384
escuintla,6,26,2078,5062026.0,7334.318359375,13.82148383723601
escuintla,6,26,2079,5062026.0,7207.78857421875,13.583039131842135
escuintla,6,26,2080,5062026.0,5043.505859375,9.504459896979023
escuintla,6,26,2081,5062026.0,3200.482666015625,6.031292517203812
escuintla,6,26,2082,5062026.0,2861.52001953125,5.392519217457145
escuintla,6,26,2083,5062026.0,4733.95947265625,8.921121381895448
escuintla,6,26,2084,5062026.0,4600.951171875,8.670467948353613
escuintla,6,26,2085,5062026.0,8297.8046875,15.637168684697738
escuintla,6,34,2086,5062034.0,20224.119140625,38.11224467331468
escuintla,6,34,2087,5062034.0,2898.44140625,5.462097373841541
escuintla,6,34,2088,5062034.0,5686.1962890625,10.71560658451237
escuintla,6,34,2089,5062034.0,11435.3271484375,21.549813031173585
escuintla,6,34,2090,5062034.0,5539.43212890625,10.43903030733288
escuintla,6,34,2091,5062034.0,5443.13671875,10.257562120398596
escuintla,6,34,2092,5062034.0,6604.90283203125,12.446904165639953
escuintla,6,34,2093,5062034.0,9739.193359375,18.353457950492995
escuintla,6,34,2094,5062034.0,4437.49658203125,8.362438645431459
escuintla,6,34,2095,5062034.0,4867.63037109375,9.173023477187119
escuintla,6,34,2096,5062034.0,4300.57421875,8.104409181980513
escuintla,6,34,2097,5062034.0,1234.31884765625,2.326067286276134
escuintla,6,34,2098,5062034.0,1986.4598388671875,3.7434729733440357
escuintla,6,34,2099,5062034.0,6652.54150390625,12.536678988750277
escuintla,6,34,2100,5062034.0,30974.216796875,58.37074638051759
escuintla,6,43,2101,5062043.0,3866.763427734375,7.28689505965218
escuintla,6,43,2102,5062043.0,2130.62353515625,4.015148690233052
escuintla,6,43,2103,5062043.0,4629.8623046875,8.724950823967182
escuintla,6,43,2104,5062043.0,3635.07275390625,6.8502752203374015
escuintla,6,43,2105,5062043.0,6363.283203125,11.991573263427618
escuintla,6,43,2106,5062043.0,7373.73193359375,13.895758507674309
escuintla,6,43,2107,5062043.0,4362.2490234375,8.220635022526874
escuintla,6,43,2108,5062043.0,7363.5771484375,13.876621869198791
escuintla,6,43,2109,5062043.0,6249.5625,11.777267204815889
escuintla,6,43,2110,5062043.0,3272.355712890625,6.166736890769342
escuintla,6,43,2111,5062043.0,10743.791015625,20.246616876575906
escuintla,6,43,2112,5062043.0,7682.5595703125,14.477742542215692
escuintla,6,43,2113,5062043.0,6677.7470703125,12.584178744231583
escuintla,7,17,2114,5072017.0,4285.9345703125,8.076820842567473
escuintla,7,17,2115,5072017.0,2238.363037109375,4.218183207131752
escuintla,7,17,2116,5072017.0,3955.73388671875,7.454559415164122
escuintla,7,17,2117,5072017.0,3740.88720703125,7.049681992985021
escuintla,7,17,2118,5072017.0,7586.64306640625,14.296988402088976
escuintla,7,17,2119,5072017.0,3704.794189453125,6.9816648938287695
escuintla,7,17,2120,5072017.0,5162.05517578125,9.727865451570192
escuintla,7,17,2121,5072017.0,3095.89013671875,5.834188453494259
escuintla,7,17,2122,5072017.0,3328.606689453125,6.272741556137262
escuintla,7,17,2123,5072017.0,3903.780029296875,7.356652647901881
escuintla,7,29,2124,5072029.0,11176.3037109375,21.06168474447393
escuintla,7,29,2125,5072029.0,5352.15625,10.086109912201918
escuintla,7,29,2126,5072029.0,4251.09228515625,8.011160741990587
escuintla,7,29,2127,5072029.0,8693.0,16.38191214368438
escuintla,7,29,2128,5072029.0,4016.5380859375,7.569144604347217
escuintla,7,29,2129,5072029.0,12303.3359375,23.185570965415824
escuintla,7,29,2130,5072029.0,5944.49365234375,11.202366588218661
escuintla,7,29,2131,5072029.0,8155.689453125,15.369353283362138
escuintla,7,29,2132,5072029.0,9778.0341796875,18.426653269249236
escuintla,7,29,2133,5072029.0,6367.47705078125,11.999476546971698
escuintla,7,29,2134,5072029.0,3424.528076171875,6.453504897898098
escuintla,7,29,2135,5072029.0,7294.244140625,13.745964185701522
escuintla,7,41,2136,5072041.0,3616.2197265625,6.8147467908438095
escuintla,7,41,2137,5072041.0,7030.07763671875,13.248143817785218
escuintla,7,41,2138,5072041.0,5909.33642578125,11.136112982241151
escuintla,7,41,2139,5072041.0,3024.94921875,5.7005006718818825
escuintla,7,41,2140,5072041.0,3511.768310546875,6.617908654360272
escuintla,7,41,2141,5072041.0,3003.0927734375,5.659312317242217
escuintla,7,41,2142,5072041.0,6045.9482421875,11.393557221762181
escuintla,7,41,2143,5072041.0,2376.023193359375,4.477603037497952
escuintla,7,41,2144,5072041.0,5260.9609375,9.91425283210404
escuintla,7,41,2145,5072041.0,3065.915771484375,5.777701922051461
escuintla,7,41,2146,5072041.0,4706.44677734375,8.869273854293317
escuintla,7,49,2147,5072049.0,4098.529296875,7.72365660413238
escuintla,7,49,2148,5072049.0,2569.40869140625,4.842036977319251
escuintla,7,49,2149,5072049.0,3449.455810546875,6.50048108039808
escuintla,7,49,2150,5072049.0,6255.7177734375,11.78886678478523
escuintla,7,49,2151,5072049.0,6019.384765625,11.34349849183262
escuintla,7,49,2152,5072049.0,11187.861328125,21.083465012431592
escuintla,7,49,2153,5072049.0,5140.5400390625,9.687320291155384
escuintla,7,49,2154,5072049.0,3192.04345703125,6.015388872875707
escuintla,7,49,2155,5072049.0,8356.9150390625,15.748561827005249
escuintla,7,49,2156,5072049.0,7622.3818359375,14.364337922689957
escuintla,7,49,2157,5072049.0,6276.583984375,11.828189048025735
escuintla,9,16,2158,5092016.0,8132.85888671875,15.326329202715902
escuintla,9,16,2159,5092016.0,11124.8505859375,20.964721604790505
escuintla,9,16,2160,5092016.0,8552.482421875,16.11710751703224
escuintla,9,16,2161,5092016.0,6861.64013671875,12.930724247245491
escuintla,9,16,2162,5092016.0,12760.8115234375,24.047681267579474
escuintla,9,16,2163,5092016.0,6204.4052734375,11.692168652164408
escuintla,9,16,2164,5092016.0,4816.2578125,9.076212164466643
escuintla,9,16,2165,5092016.0,16868.564453125,31.788719758561044
escuintla,9,40,2166,5092040.0,3520.22412109375,6.633843584244379
escuintla,9,40,2167,5092040.0,2390.55126953125,4.504981119571391
escuintla,9,40,2168,5092040.0,5081.7607421875,9.576551019641087
escuintla,9,40,2169,5092040.0,2147.01171875,4.046032134823801
escuintla,9,40,2170,5092040.0,2113.55859375,3.9829898991535275
escuintla,9,40,2171,5092040.0,6871.8896484375,12.950039397422902
escuintla,9,40,2172,5092040.0,3594.5205078125,6.773854728822748
escuintla,9,40,2173,5092040.0,5307.673828125,10.002283025385566
escuintla,9,40,2174,5092040.0,2316.86767578125,4.36612478007485
escuintla,9,40,2175,5092040.0,3425.820068359375,6.45593965028576
escuintla,9,40,2176,5092040.0,8560.34375,16.131922147962463
escuintla,11,22,2177,5112022.0,3167.08349609375,5.968351959590544
escuintla,11,22,2178,5112022.0,10439.232421875,19.67267783074402
escuintla,11,22,2179,5112022.0,5388.431640625,10.154470692392483
escuintla,11,22,2180,5112022.0,7466.3916015625,14.07037515784422
escuintla,11,22,2181,5112022.0,3710.3017578125,6.992043877032336
escuintla,11,22,2182,5112022.0,8940.1416015625,16.847649173920935
escuintla,11,22,2183,5112022.0,5029.10595703125,9.477323357801184
escuintla,11,22,2184,5112022.0,3641.424072265625,6.862244245916586
escuintla,11,22,2185,5112022.0,6434.544921875,12.125865592401558
escuintla,11,22,2186,5112022.0,6524.521484375,12.295425944623545
escuintla,12,8,2187,5122008.0,4746.25146484375,8.944285575624482
escuintla,12,8,2188,5122008.0,5025.66357421875,9.470836205747888
escuintla,12,8,2189,5122008.0,5546.65869140625,10.452648725827743
escuintla,12,8,2190,5122008.0,4679.87548828125,8.819200401749164
escuintla,12,8,2191,5122008.0,4477.46533203125,8.437759541668992
escuintla,12,8,2192,5122008.0,3006.62451171875,5.665967859199875
escuintla,12,8,2193,5122008.0,3918.8994140625,7.385145047867028
escuintla,12,8,2194,5122008.0,4552.3193359375,8.578821512863655
escuintla,12,8,2195,5122008.0,3132.461669921875,5.90310731279409
escuintla,12,8,2196,5122008.0,2449.916748046875,4.616855047261573
escuintla,12,8,2197,5122008.0,2746.0791015625,5.174971423145591
escuintla,12,8,2198,5122008.0,5384.474609375,10.147013688103133
escuintla,12,11,2199,5122011.0,3842.051513671875,7.24032558938022
escuintla,12,11,2200,5122011.0,3349.498779296875,6.312112588038594
escuintla,12,11,2201,5122011.0,4627.7265625,8.720926029203904
escuintla,12,11,2202,5122011.0,4717.5947265625,8.890282105148467
escuintla,12,11,2203,5122011.0,7959.76123046875,15.000127592573813
escuintla,12,11,2204,5122011.0,7764.6865234375,14.63251034742934
escuintla,12,11,2205,5122011.0,2055.997314453125,3.874515975270002
escuintla,12,11,2206,5122011.0,3971.10009765625,7.483516957733943
escuintla,12,11,2207,5122011.0,4200.1337890625,7.91512972784333
escuintla,12,11,2208,5122011.0,3106.58544921875,5.8543437128666564
escuintla,13,35,2209,5132035.0,3209.83642578125,6.048919627602247
escuintla,13,35,2210,5132035.0,6594.205078125,12.426744305450496
escuintla,13,35,2211,5132035.0,3965.820068359375,7.4735667706802795
escuintla,13,35,2212,5132035.0,6240.53271484375,11.760250622841195
escuintla,13,35,2213,5132035.0,3714.46630859375,6.9998919507717074
escuintla,13,35,2214,5132035.0,9053.892578125,17.062012282664195
escuintla,13,35,2215,5132035.0,13264.595703125,24.997059867719674
escuintla,13,35,2216,5132035.0,4862.67333984375,9.163681978230372
escuintla,13,35,2217,5132035.0,8345.287109375,15.726649055516283
escuintla,13,35,2218,5132035.0,3462.009765625,6.524138941797551
escuintla,13,44,2219,5132044.0,8920.0419921875,16.809771567236975
escuintla,13,44,2220,5132044.0,16181.9365234375,30.494773086578927
escuintla,13,44,2221,5132044.0,14322.873046875,26.991377878643885
escuintla,13,44,2222,5132044.0,27959.56640625,52.6896537953177
escuintla,13,44,2223,5132044.0,11910.56640625,22.445398878259077
escuintla,13,44,2224,5132044.0,7648.33447265625,14.41324552819134
escuintla,13,44,2225,5132044.0,1932.786376953125,3.6423256205862344
escuintla,13,44,2226,5132044.0,8484.5693359375,15.98912566873653
escuintla,13,44,2227,5132044.0,4415.1416015625,8.320310803948331
escuintla,13,44,2228,5132044.0,7418.70751953125,13.980514759536595
escuintla,13,54,2229,5132054.0,2520.95458984375,4.7507254813111945
escuintla,13,54,2230,5132054.0,4368.10546875,8.231671462488185
escuintla,13,54,2231,5132054.0,2409.849609375,4.541348738096558
escuintla,13,54,2232,5132054.0,6978.2021484375,13.150384736750574
escuintla,13,54,2233,5132054.0,4279.45263671875,8.06460567327563
escuintla,13,54,2234,5132054.0,15933.9794921875,30.02749938344465
escuintla,13,54,2235,5132054.0,3378.549072265625,6.366857710224531
escuintla,13,54,2236,5132054.0,2422.916259765625,4.565972771078435
escuintla,13,54,2237,5132054.0,2867.752197265625,5.404263723163846
escuintla,13,54,2238,5132054.0,2241.779296875,4.224621130442516
santa rosa,1,10,2239,6011010.0,7563.43212890625,14.253247514144935
santa rosa,1,10,2240,6011010.0,2770.272216796875,5.220563219792497
santa rosa,1,10,2241,6011010.0,5976.08154296875,11.2618937996558
santa rosa,1,10,2242,6011010.0,12465.060546875,23.490340129369912
santa rosa,1,10,2243,6011010.0,9307.9228515625,17.54073097831463
santa rosa,1,10,2244,6011010.0,12929.6806640625,24.36591426257525
santa rosa,1,10,2245,6011010.0,5310.3525390625,10.007331041862782
santa rosa,1,10,2246,6011010.0,2461.38671875,4.6384701458868145
santa rosa,1,10,2247,6011010.0,13842.2841796875,26.08571072121855
santa rosa,1,10,2248,6011010.0,4360.63525390625,8.217593882450826
santa rosa,1,10,2249,6011010.0,15810.0556640625,29.79396559017963
santa rosa,1,10,2250,6011010.0,7201.46826171875,13.5711285366396
santa rosa,1,10,2251,6011010.0,6729.55078125,12.68180256124469
santa rosa,2,8,2252,6021008.0,3879.77294921875,7.311411433514875
santa rosa,2,8,2253,6021008.0,5695.2666015625,10.732699540050248
santa rosa,2,8,2254,6021008.0,20722.82421875,39.05205173364517
santa rosa,2,8,2255,6021008.0,5105.47509765625,9.621240596062709
santa rosa,2,8,2256,6021008.0,3233.6953125,6.093881572393768
santa rosa,2,8,2257,6021008.0,4303.15576171875,8.109274085938779
santa rosa,2,8,2258,6021008.0,4275.2509765625,8.056687667116961
santa rosa,2,8,2259,6021008.0,11290.0166015625,21.27597608047107
santa rosa,2,8,2260,6021008.0,4947.44482421875,9.32343338848241
santa rosa,2,33,2261,6022033.0,4232.89697265625,7.976871772612709
santa rosa,2,33,2262,6022033.0,4524.57861328125,8.526544268948205
santa rosa,2,33,2263,6022033.0,4888.88671875,9.213080950993664
santa rosa,2,33,2264,6022033.0,5126.2490234375,9.660388948418381
santa rosa,2,33,2265,6022033.0,4236.9765625,7.984559737918424
santa rosa,2,33,2266,6022033.0,3570.028564453125,6.72769979216781
santa rosa,2,33,2267,6022033.0,11530.529296875,21.729220972228816
santa rosa,2,33,2268,6022033.0,5346.89453125,10.076194231276197
santa rosa,2,33,2269,6022033.0,3264.05029296875,6.151085371216074
santa rosa,2,33,2270,6022033.0,3934.097412109375,7.413785594141478
santa rosa,2,33,2271,6022033.0,11222.26953125,21.148307087735375
santa rosa,2,33,2272,6022033.0,6390.775390625,12.043382144166456
santa rosa,5,3,2273,6051003.0,2790.943359375,5.259517877749983
santa rosa,5,3,2274,6051003.0,7206.57763671875,13.580757126580835
santa rosa,5,3,2275,6051003.0,3717.932373046875,7.006423730750478
santa rosa,5,3,2276,6051003.0,2638.6669921875,4.972553875814512
santa rosa,5,3,2277,6051003.0,8689.8818359375,16.376035980136532
santa rosa,5,3,2278,6051003.0,7717.72998046875,14.54402099260532
santa rosa,5,3,2279,6051003.0,8302.736328125,15.646462335157072
santa rosa,5,3,2280,6051003.0,4258.6953125,8.025488606475959
santa rosa,5,3,2281,6051003.0,5105.6806640625,9.621627984859083
santa rosa,5,3,2282,6051003.0,2923.0869140625,5.508541701889494
santa rosa,5,3,2283,6051003.0,2741.449951171875,5.1662478139198775
santa rosa,5,3,2284,6051003.0,11497.3447265625,21.66668482643504
santa rosa,6,6,2285,6062006.0,3556.60205078125,6.702397598751426
santa rosa,6,6,2286,6062006.0,4264.22998046875,8.035918658748882
santa rosa,6,6,2287,6062006.0,1439.22900390625,2.7122193830247987
santa rosa,6,6,2288,6062006.0,8228.2060546875,15.506010432304443
santa rosa,6,6,2289,6062006.0,8233.0478515625,15.515134772696001
santa rosa,6,6,2290,6062006.0,7744.01171875,14.593548788246267
santa rosa,6,6,2291,6062006.0,7941.03466796875,14.964837485403883
santa rosa,6,6,2292,6062006.0,3631.76220703125,6.844036512405295
santa rosa,6,6,2293,6062006.0,2872.40625,5.4130342607235615
santa rosa,6,23,2294,6062023.0,4263.22412109375,8.034023122120542
santa rosa,6,23,2295,6062023.0,4973.63232421875,9.372783592584875
santa rosa,6,23,2296,6062023.0,2778.61669921875,5.236288352418711
santa rosa,6,23,2297,6062023.0,3151.3486328125,5.938699693644803
santa rosa,6,23,2298,6062023.0,2138.671630859375,4.030315283668294
santa rosa,6,23,2299,6062023.0,4800.16162109375,9.045878977596159
santa rosa,6,23,2300,6062023.0,2842.44677734375,5.356575794264824
santa rosa,6,23,2301,6062023.0,2838.21728515625,5.348605338791682
santa rosa,6,23,2302,6062023.0,9459.1650390625,17.82574607414388
santa rosa,6,23,2303,6062023.0,6626.48974609375,12.487584590076297
santa rosa,6,23,2304,6062023.0,2623.64111328125,4.944237687142727
santa rosa,8,1,2305,6081001.0,8690.82421875,16.377811895521337
santa rosa,8,1,2306,6081001.0,4159.22607421875,7.838039357364876
santa rosa,8,1,2307,6081001.0,13318.974609375,25.099536626566692
santa rosa,8,1,2308,6081001.0,9397.25390625,17.709074874506197
santa rosa,8,1,2309,6081001.0,5641.5791015625,10.631525732594358
santa rosa,8,1,2310,6081001.0,5613.3388671875,10.57830716150862
santa rosa,8,2,2311,6081002.0,10027.986328125,18.897686760084195
santa rosa,8,2,2312,6081002.0,99090.390625,186.73531272312397
santa rosa,8,2,2313,6081002.0,6685.373046875,12.598549856397312
santa rosa,8,2,2314,6081002.0,8169.96142578125,15.396248739726083
santa rosa,8,2,2315,6081002.0,5175.36962890625,9.752956467483566
santa rosa,8,2,2316,6081002.0,30844.060546875,58.12546762146415
santa rosa,8,2,2317,6081002.0,10345.52734375,19.49609111070942
santa rosa,8,2,2318,6081002.0,8183.87353515625,15.422466035655518
santa rosa,8,2,2319,6081002.0,31262.431640625,58.91388571662919
santa rosa,8,3,2320,6081003.0,7721.0732421875,14.550321351486017
santa rosa,8,3,2321,6081003.0,4919.48291015625,9.270739310541408
santa rosa,8,3,2322,6081003.0,8691.6416015625,16.379352249072713
santa rosa,8,3,2323,6081003.0,7813.42138671875,14.72435093739919
santa rosa,8,3,2324,6081003.0,3845.35009765625,7.246541753308736
santa rosa,8,3,2325,6081003.0,4002.086669921875,7.541910987929432
santa rosa,8,3,2326,6081003.0,4079.773193359375,7.688310827076034
santa rosa,8,3,2327,6081003.0,10371.8779296875,19.545748649391427
santa rosa,8,3,2328,6081003.0,5143.92236328125,9.693694263109027
santa rosa,8,3,2329,6081003.0,7678.6552734375,14.470384915574819
santa rosa,8,3,2330,6081003.0,9264.1904296875,17.458317462498826
santa rosa,8,8,2331,6081008.0,10650.294921875,20.070423986481558
santa rosa,8,8,2332,6081008.0,11596.8544921875,21.854210449109306
santa rosa,8,8,2333,6081008.0,3239.518798828125,6.104855901324779
santa rosa,8,8,2334,6081008.0,7674.39697265625,14.462360170460379
santa rosa,8,8,2335,6081008.0,16083.37109375,30.309027059943116
santa rosa,8,8,2336,6081008.0,3483.63671875,6.564894819633664
santa rosa,8,8,2337,6081008.0,7465.59130859375,14.068867010012255
santa rosa,8,8,2338,6081008.0,17277.533203125,32.559419187068166
santa rosa,8,8,2339,6081008.0,7243.77294921875,13.650851494639259
santa rosa,8,8,2340,6081008.0,12054.8388671875,22.71727956154807
santa rosa,8,8,2341,6081008.0,1952.5526123046875,3.679574985700774
santa rosa,8,8,2342,6081008.0,21257.96875,40.0605287490726
santa rosa,8,8,2343,6081008.0,6184.89990234375,11.655410884352632
santa rosa,8,40,2344,6082040.0,6989.962890625,13.172547792687551
santa rosa,8,40,2345,6082040.0,10337.7255859375,19.481388739715435
santa rosa,8,40,2346,6082040.0,19745.3046875,37.209921389727874
santa rosa,8,40,2347,6082040.0,3758.377197265625,7.082641786314531
santa rosa,8,40,2348,6082040.0,6817.720703125,12.847958308842962
santa rosa,8,40,2349,6082040.0,5725.7529296875,10.790150862830334
santa rosa,8,40,2350,6082040.0,3586.373291015625,6.758501342214908
santa rosa,8,40,2351,6082040.0,5659.30126953125,10.664923063626185
santa rosa,8,40,2352,6082040.0,4424.61376953125,8.33816105397413
santa rosa,8,40,2353,6082040.0,6967.5205078125,13.130255241953707
santa rosa,8,44,2354,6082044.0,5449.203125,10.268994230626985
santa rosa,8,44,2355,6082044.0,9621.3525390625,18.13138755301237
santa rosa,8,44,2356,6082044.0,15217.015625,28.676384799013285
santa rosa,8,44,2357,6082044.0,4302.5830078125,8.10819473425672
santa rosa,8,44,2358,6082044.0,2181.84814453125,4.111681193439747
santa rosa,8,44,2359,6082044.0,10638.1259765625,20.047491673932303
santa rosa,8,44,2360,6082044.0,5651.4638671875,10.650153520703142
santa rosa,8,44,2361,6082044.0,6482.79541015625,12.216793380266886
santa rosa,8,44,2362,6082044.0,4563.88427734375,8.600615583272495
santa rosa,8,44,2363,6082044.0,4697.72265625,8.852833294614417
santa rosa,8,46,2364,6082046.0,5706.51171875,10.753890903424349
santa rosa,8,46,2365,6082046.0,3313.701904296875,6.244653567991607
santa rosa,8,46,2366,6082046.0,3673.73779296875,6.9231392802653895
santa rosa,8,46,2367,6082046.0,9086.0966796875,17.122700740327044
santa rosa,8,46,2368,6082046.0,2315.58203125,4.363701989811541
santa rosa,8,46,2369,6082046.0,8262.787109375,15.571178245456009
santa rosa,8,46,2370,6082046.0,5232.087890625,9.859841729236592
santa rosa,8,50,2371,6082050.0,3069.9990234375,5.785396788582766
santa rosa,8,50,2372,6082050.0,5554.70166015625,10.467805657547162
